Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
69817,,Rio das Pedras,SÃO PAULO,SP,Sim
69833,,Rio Grande da Serra,SÃO PAULO,SP,Sim
69850,,Riolândia,SÃO PAULO,SP,Sim
69876,,Roseira,SÃO PAULO,SP,Sim
69892,,Rubinácea,SÃO PAULO,SP,Sim
69914,,Rubinéia,SÃO PAULO,SP,Sim
69930,,Sabino,SÃO PAULO,SP,Sim
69957,,Sagres,SÃO PAULO,SP,Sim
69973,,Sales,SÃO PAULO,SP,Sim
69990,,Sales Oliveira,SÃO PAULO,SP,Sim
70017,,Salesópolis,SÃO PAULO,SP,Sim
70033,,Salmorão,SÃO PAULO,SP,Sim
70050,,Salto,SÃO PAULO,SP,Sim
70076,,Salto de Pirapora,SÃO PAULO,SP,Sim
70092,,SALTO gRANDE,SÃO PAULO,SP,Sim
70114,,Sandovalina,SÃO PAULO,SP,Sim
70130,,Santa Adélia,SÃO PAULO,SP,Sim
70157,,SANTA Albertina,SÃO PAULO,SP,Sim
70173,,Santa Barbara D´Oeste,SÃO PAULO,SP,Sim
70190,,Águas de Santa Barbara,SÃO PAULO,SP,Sim
70211,,Santa Branca,SÃO PAULO,SP,Sim
70238,,Santa Clara D´Oeste,SÃO PAULO,SP,Sim
70254,,Santa Cruz da Conceição,SÃO PAULO,SP,Sim
70270,,Santa Cruz das Palmeiras,SÃO PAULO,SP,Sim
70297,,Santa Cruz do Rio Prado,SÃO PAULO,SP,Sim
