Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
43397,,Comercinho,MINAS GERAIS,MG,Sim
43419,,Conceição da Aparecida,MINAS GERAIS,MG,Sim
43435,,Conceição das Pedras,MINAS GERAIS,MG,Sim
43451,,Conceição das Alagoas,MINAS GERAIS,MG,Sim
43478,,Conceição de Ipanema,MINAS GERAIS,MG,Sim
43494,,Conceição do Mato Dentro,MINAS GERAIS,MG,Sim
43516,,Conceição do Pará,MINAS GERAIS,MG,Sim
43532,,Conceição do Rio Verde,MINAS GERAIS,MG,Sim
43559,,Conceição dos Ouros,MINAS GERAIS,MG,Sim
43575,,Congonhal,MINAS GERAIS,MG,Sim
43591,,Congonhas,MINAS GERAIS,MG,Sim
43613,,Conconhas do Norte,MINAS GERAIS,MG,Sim
43630,,Conquista,MINAS GERAIS,MG,Sim
43656,,Conselheiro Lafaiete,MINAS GERAIS,MG,Sim
43672,,Conselheiro Pena,MINAS GERAIS,MG,Sim
43699,,Consolação,MINAS GERAIS,MG,Sim
43710,,Contagem,MINAS GERAIS,MG,Sim
43737,,Coqueiral,MINAS GERAIS,MG,Sim
43753,,Coração de Jesus,MINAS GERAIS,MG,Sim
43770,,Cordisburgo,MINAS GERAIS,MG,Sim
43796,,Cordislândia,MINAS GERAIS,MG,Sim
43818,,Corinto,MINAS GERAIS,MG,Sim
43834,,Coroaci,MINAS GERAIS,MG,Sim
43850,,Coromandel,MINAS GERAIS,MG,Sim
43877,,Coronel Fabriciano,MINAS GERAIS,MG,Sim
43893,,Coronel Murta,MINAS GERAIS,MG,Sim
43915,,Coronel Pacheco,MINAS GERAIS,MG,Sim
43931,,Coronel Xavier Chaves,MINAS GERAIS,MG,Sim
43958,,Córrego Danta,MINAS GERAIS,MG,Sim
43974,,Córrego do Bom Jesus,MINAS GERAIS,MG,Sim
43990,,Córrego Novo,MINAS GERAIS,MG,Sim
44016,,Couto de Magalhães de Minas,MINAS GERAIS,MG,Sim
44032,,Cristais,MINAS GERAIS,MG,Sim
44059,,Cristália,MINAS GERAIS,MG,Sim
44075,,Cristiano Otoni,MINAS GERAIS,MG,Sim
44091,,Cristina,MINAS GERAIS,MG,Sim
44113,,Crucilândia,MINAS GERAIS,MG,Sim
44130,,Cruzeiro da Fortaleza,MINAS GERAIS,MG,Sim
44156,,Cruzilia,MINAS GERAIS,MG,Sim
44172,,Curvelo,MINAS GERAIS,MG,Sim
44199,,Datas,MINAS GERAIS,MG,Sim
44210,,Delfim Moreira,MINAS GERAIS,MG,Sim
44237,,Delfinópolis,MINAS GERAIS,MG,Sim
44253,,Descoberto,MINAS GERAIS,MG,Sim
44270,,Desterro de Entre Rios,MINAS GERAIS,MG,Sim
44296,,Desterrp do Melo,MINAS GERAIS,MG,Sim
44318,,Diamantina,MINAS GERAIS,MG,Sim
44334,,Diogo de Vasconcelos,MINAS GERAIS,MG,Sim
44350,,Dionísio,MINAS GERAIS,MG,Sim
44377,,Divinésia,MINAS GERAIS,MG,Sim
44393,,Divino,MINAS GERAIS,MG,Sim
44415,,Divino das Laranjeiras,MINAS GERAIS,MG,Sim
44431,,Divinolândia de Minas,MINAS GERAIS,MG,Sim
44458,,Divinópolis,MINAS GERAIS,MG,Sim
44474,,Divisa Nova,MINAS GERAIS,MG,Sim
44490,,Dom Cavati,MINAS GERAIS,MG,Sim
44512,,Dom Joaquim,MINAS GERAIS,MG,Sim
44539,,Dom Silvério,MINAS GERAIS,MG,Sim
44555,,Dom Viçoso,MINAS GERAIS,MG,Sim
44571,,Dona Euzébia,MINAS GERAIS,MG,Sim
44598,,Dores de Campos,MINAS GERAIS,MG,Sim
44610,,Dores de Guanhães,MINAS GERAIS,MG,Sim
44636,,Dores do Indaiá,MINAS GERAIS,MG,Sim
44652,,Dores do Turvo,MINAS GERAIS,MG,Sim
44679,,Doresópolis,MINAS GERAIS,MG,Sim
44695,,Douradoquara,MINAS GERAIS,MG,Sim
44717,,Elói Mendes,MINAS GERAIS,MG,Sim
44733,,Engenheiro Caldas,MINAS GERAIS,MG,Sim
44750,,Engenheiro Navarro,MINAS GERAIS,MG,Sim
44776,,Entre Rios de Minas,MINAS GERAIS,MG,Sim
44792,,Ervália,MINAS GERAIS,MG,Sim
44814,,Esmeraldas,MINAS GERAIS,MG,Sim
44830,,Espera Feliz,MINAS GERAIS,MG,Sim
44857,,Espinosa,MINAS GERAIS,MG,Sim
44873,,Espírito Santo do Dourado,MINAS GERAIS,MG,Sim
44890,,Estiva,MINAS GERAIS,MG,Sim
44911,,Estrela Dalva,MINAS GERAIS,MG,Sim
44938,,Estrela do Indaiá,MINAS GERAIS,MG,Sim
44954,,Estrela do Sul,MINAS GERAIS,MG,Sim
44970,,Eugenópolis,MINAS GERAIS,MG,Sim
44997,,Ewbank da Câmara,MINAS GERAIS,MG,Sim
45012,,Extrema,MINAS GERAIS,MG,Sim
45039,,Fama,MINAS GERAIS,MG,Sim
45055,,Faria Lemos,MINAS GERAIS,MG,Sim
45071,,Felício dos Santos,MINAS GERAIS,MG,Sim
45098,,São Gonçalo di Rio Preto,MINAS GERAIS,MG,Sim
45110,,Felisburgo,MINAS GERAIS,MG,Sim
45136,,Felixlândia,MINAS GERAIS,MG,Sim
45152,,Fernandes Tourinho,MINAS GERAIS,MG,Sim
45179,,Ferros,MINAS GERAIS,MG,Sim
45195,,Florestal,MINAS GERAIS,MG,Sim
45217,,Formiga,MINAS GERAIS,MG,Sim
45233,,Formoso,MINAS GERAIS,MG,Sim
45250,,Fortaleza de Minas,MINAS GERAIS,MG,Sim
45276,,Fortuna de Minas,MINAS GERAIS,MG,Sim
45292,,Francisco Badaró,MINAS GERAIS,MG,Sim
45314,,Francisco Dumont,MINAS GERAIS,MG,Sim
45330,,Francisco Sá,MINAS GERAIS,MG,Sim
45357,,Frei Gaspar,MINAS GERAIS,MG,Sim
45373,,Frei Inocêncio,MINAS GERAIS,MG,Sim
45390,,Fronteira,MINAS GERAIS,MG,Sim
45411,,Frutal,MINAS GERAIS,MG,Sim
45438,,Funilândia,MINAS GERAIS,MG,Sim
45454,,Galiléia,MINAS GERAIS,MG,Sim
45470,,Gonçalves,MINAS GERAIS,MG,Sim
45497,,Gonzaga,MINAS GERAIS,MG,Sim
45519,,Gouvêa,MINAS GERAIS,MG,Sim
45535,,Governador Valadares,MINAS GERAIS,MG,Sim
45551,,Grão Mogol,MINAS GERAIS,MG,Sim
45578,,Grupiara,MINAS GERAIS,MG,Sim
45594,,Guanhães,MINAS GERAIS,MG,Sim
45616,,Guapé,MINAS GERAIS,MG,Sim
45632,,Guaraciaba,MINAS GERAIS,MG,Sim
45659,,Guaranésia,MINAS GERAIS,MG,Sim
45675,,Guarani,MINAS GERAIS,MG,Sim
45691,,Guarará,MINAS GERAIS,MG,Sim
45713,,Guarda-Mor,MINAS GERAIS,MG,Sim
45730,,Guaxupé,MINAS GERAIS,MG,Sim
45756,,Guidoval,MINAS GERAIS,MG,Sim
45772,,Guimarânia,MINAS GERAIS,MG,Sim
45799,,Guiricema,MINAS GERAIS,MG,Sim
45810,,Gurinhatá,MINAS GERAIS,MG,Sim
45837,,Heliodora,MINAS GERAIS,MG,Sim
45853,,Iapu,MINAS GERAIS,MG,Sim
45870,,Ibertioga,MINAS GERAIS,MG,Sim
45896,,Ibiá,MINAS GERAIS,MG,Sim
45918,,Ibiaí,MINAS GERAIS,MG,Sim
45934,,Ibiraci,MINAS GERAIS,MG,Sim
45950,,Ibirité,MINAS GERAIS,MG,Sim
45977,,Ibitiúra de Minas,MINAS GERAIS,MG,Sim
45993,,Ibiturana,MINAS GERAIS,MG,Sim
46019,,Igarapé,MINAS GERAIS,MG,Sim
46035,,Igaratinga,MINAS GERAIS,MG,Sim
46051,,Iguatama,MINAS GERAIS,MG,Sim
46078,,Ijaci,MINAS GERAIS,MG,Sim
46094,,Ilicínea,MINAS GERAIS,MG,Sim
46116,,Inconfidentes,MINAS GERAIS,MG,Sim
46132,,Indianópolis,MINAS GERAIS,MG,Sim
46159,,Ingaí,MINAS GERAIS,MG,Sim
46175,,Inhapim,MINAS GERAIS,MG,Sim
46191,,Inhaúma,MINAS GERAIS,MG,Sim
46213,,Inimutaba,MINAS GERAIS,MG,Sim
46230,,Ipanema,MINAS GERAIS,MG,Sim
46256,,Ipatinga,MINAS GERAIS,MG,Sim
46272,,Ipiaçu,MINAS GERAIS,MG,Sim
46299,,Ipiúna,MINAS GERAIS,MG,Sim
46310,,Iraí de Minas,MINAS GERAIS,MG,Sim
46337,,Itabira,MINAS GERAIS,MG,Sim
46353,,Itabirinha de Mantena,MINAS GERAIS,MG,Sim
46370,,Itabirito,MINAS GERAIS,MG,Sim
46396,,Itacambira,MINAS GERAIS,MG,Sim
46418,,Itacarambi,MINAS GERAIS,MG,Sim
46434,,Itaguará,MINAS GERAIS,MG,Sim
46450,,Itaipé,MINAS GERAIS,MG,Sim
46477,,Itajubá,MINAS GERAIS,MG,Sim
46493,,Itamarandiba,MINAS GERAIS,MG,Sim
46515,,Itamarati de Minas,MINAS GERAIS,MG,Sim
46531,,Itambacuri,MINAS GERAIS,MG,Sim
46558,,Itambé do Mato Dentro,MINAS GERAIS,MG,Sim
46574,,Itamogi,MINAS GERAIS,MG,Sim
46590,,Itamonte,MINAS GERAIS,MG,Sim
46612,,Itanhandu,MINAS GERAIS,MG,Sim
46639,,Itanhomi,MINAS GERAIS,MG,Sim
46655,,Itaobim,MINAS GERAIS,MG,Sim
46671,,Itapagipe,MINAS GERAIS,MG,Sim
46698,,Itapecerica,MINAS GERAIS,MG,Sim
46710,,Itapeva,MINAS GERAIS,MG,Sim
46736,,Itatiaiuçu,MINAS GERAIS,MG,Sim
46752,,Itaúna,MINAS GERAIS,MG,Sim
46779,,Itaverava,MINAS GERAIS,MG,Sim
46795,,Itinga,MINAS GERAIS,MG,Sim
46817,,Itueta,MINAS GERAIS,MG,Sim
46833,,Ituiutaba,MINAS GERAIS,MG,Sim
46850,,Itumirim,MINAS GERAIS,MG,Sim
46876,,Iturama,MINAS GERAIS,MG,Sim
46892,,Itutinga,MINAS GERAIS,MG,Sim
